Time,A1,A2,A3,A(mm/s2),A(in g)
0.01739289543523385,85903.92561075815,-155642.37864170724,720724.2318329545,742325.705344801,75.7475209535511
0.017417921184061526,84785.94428922211,-154408.06859779742,711997.469716853,733464.9990836546,74.84336725343415
0.0174429469328892,84128.09123424874,-153036.31470212253,701742.0597022126,723145.6061596255,73.79036797547197
0.017467972681716876,83895.01373815558,-151514.09609756843,690467.0492147261,711856.4747883562,72.63841579473022
0.01749299843054455,83997.19775780303,-149837.43992277505,678701.3144525709,700101.6082512303,71.43893961747247
0.017518024179372226,84337.01785689338,-148012.58089444618,666884.3311575688,688298.7489632493,70.23456622073972
0.0175430499281999,84833.0751044788,-146054.08620352557,655331.124374469,676747.6112288319,69.05587869681959
0.017568075677027575,85440.42403047354,-143987.34355737147,644232.129808925,665633.1258588745,67.92174753661985
0.01759310142585525,86164.2197049335,-141845.80137706094,633666.7825126885,655040.5295768294,66.84087036498259
0.01761812717468292,87052.83373277813,-139666.41007908448,623638.9163264096,644988.6820138239,65.81517163406366
0.017643152923510597,88174.27671333306,-137490.473404929,614118.5271913257,635468.2515979325,64.84369914264619
0.01766817867233827,89593.01883794107,-135370.38335638575,605041.5177175095,626440.1710261485,63.92246643123965
0.017693204421165946,91354.34484896316,-133375.02693923644,596310.7303398638,617835.7396951623,63.04446323420024
0.01771823016999362,93497.05735252814,-131581.108011255,587781.6600669803,609542.9169785714,62.19825683454812
0.017743255918821296,96059.02350168722,-130056.16154537475,579260.5824711549,601402.3308585858,61.36758478148835
0.01776828166764897,99047.3094023053,-128844.52341692854,570559.7105433214,593253.4568077544,60.53606702119944
0.017793307416476646,102396.70970603856,-127961.05950265055,561574.156444268,584999.7026274459,59.69384720688223
0.01781833316530432,105944.71221694066,-127393.65288656113,552306.8688050206,576624.9232873346,58.83927788646272
0.017843358914131996,109444.92722825489,-127108.44788299229,542849.3248616122,568172.6314511521,57.97679912766859
0.01786838466295967,112613.78953913468,-127052.05161834651,533326.5557332925,559697.5115705604,57.1119909765878
0.017893410411787342,115184.72595254917,-127156.05766894331,523858.8635576154,551238.8711214123,56.2488644001441
0.017918436160615017,116953.92708430067,-127349.112713776,514526.00937730446,542801.0979060502,55.38786713327041
0.017943461909442692,117795.24727575755,-127569.29475038896,505369.8409661625,534367.2158714203,54.527266925655134
0.017968487658270367,117656.56037567371,-127776.8505355711,496419.74735385843,525930.1810060116,53.66634500061342
0.017993513407098042,116558.1405739386,-127970.70371580293,487676.7957372984,517485.22514317394,52.80461481052795
0.018018539155925717,114586.42910400576,-128199.95993110038,479092.35364084574,509013.5192527517,51.94015502579099
0.018043564904753392,111870.57190530152,-128559.13885105144,470606.3709072566,500512.57064780366,51.0727112905922
0.018068590653581067,108562.88176762694,-129171.23418824992,462192.0916248133,492029.1013781951,50.20705116104032
0.01809361640240874,104852.32444008514,-130167.12605518496,453837.5483228579,483638.3058708059,49.35084753783734
0.018118642151236417,100964.51122336775,-131659.78526961,445524.9968179611,475416.2958476387,48.51186692322843
0.01814366790006409,97127.63549877214,-133725.39826389632,437262.7688935278,467455.86827663094,47.699578395574584
0.018168693648891763,93516.95161750395,-136397.8662200858,429161.5873112195,459923.3264161979,46.93095167512222
0.018193719397719438,90223.78115583175,-139679.78955331602,421453.3662929843,453071.42293384334,46.231777850392184
0.018218745146547113,87278.26857583002,-143554.00873164463,414412.7193041899,447172.39570558857,45.629836296488634
0.018243770895374788,84676.79176012016,-147987.4303445719,408271.6690555722,442443.43632626213,45.14728942104716
0.018268796644202463,82382.4098079369,-152926.90096251754,403206.04742122913,439031.45120724716,44.7991276742089
0.018293822393030137,80336.89523357905,-158300.2860273883,399313.61060148844,436994.6875323186,44.591294646154964
0.018318848141857812,78503.2469411783,-164019.30798425068,396547.4886083336,436251.0789908341,44.515416223554496
0.018343873890685487,76883.41904371249,-169981.10875355365,394702.4795457188,436571.51167846523,44.548113436578085
0.018368899639513162,75482.75098768942,-176086.7558313595,393494.1831684255,437654.95938765915,44.65866932527135
0.018393925388340837,74263.46149105424,-182252.92080269268,392665.3426634696,439223.4740483527,44.81872184166864
0.018418951137168512,73123.51957919927,-188415.5270825322,392051.51776155975,441080.3243876237,45.00819636608405
0.018443976885996187,71916.81153727202,-194527.90814795258,391585.663978941,443116.7646009253,45.215996387849515
0.01846900263482386,70478.30098497077,-200555.1944018996,391276.8478325048,445294.45154103043,45.43820934092147
0.018494028383651533,68627.50584164196,-206469.40658388598,391206.02334951074,447639.92576351814,45.67754344525695
0.018519054132479208,66174.44041542186,-212247.37580822816,391525.9822679856,450245.04425549135,45.94337186280523
0.018544079881306883,62947.62770307352,-217874.8376585376,392437.12648753467,453253.51291417924,46.25035846063053
0.018569105630134558,58839.898952419986,-223339.3587290733,394126.25279691373,456812.9879873477,46.613570202790584
0.018594131378962233,53824.796353905505,-228631.1537733121,396729.12771466,461045.8914091123,47.045499123378804
0.018619157127789908,47940.6349853127,-233746.72825245542,400332.79188934393,466049.5485917339,47.55607638691162
0.018644182876617583,41272.855516472024,-238691.2169515937,404987.3083166457,471902.1779340716,48.15328346266036
0.018669208625445258,33956.30226625184,-243473.6769366844,410685.0211508182,478638.3273339845,48.840645646324944
0.018694234374272933,26204.374665976102,-248103.62608492826,417300.3352704835,486190.95868632686,49.61132231493132
0.018719260123100608,18312.23707034776,-252597.06823361994,424563.86078046216,494363.3166245613,50.44523639026136
0.01874428587192828,10597.704904873071,-256976.81622123515,432122.7207774067,502871.19746942393,51.31338749687999
0.018769311620755954,3334.94530433185,-261266.96151220007,439621.5181908011,511408.473054577,52.18453806679358
0.01879433736958363,-3258.4814401091426,-265494.5341213593,446733.03075758216,519681.0234165833,53.02867585883502
0.018819363118411304,-9000.56961883266,-269678.4833095276,453128.6039048337,527383.1873243283,53.814610951462086
0.01884438886723898,-13746.22093238179,-273816.81241970614,458457.7193309629,534179.8253116622,54.50814543996553
0.018869414616066654,-17393.67858138584,-277879.9506492018,462354.302375397,539714.0983461526,55.072867178178846
0.01889444036489433,-19890.999457212187,-281817.49662306765,464466.82647183764,543641.5971593558,55.47363236319956
0.018919466113722003,-21262.08483850265,-285574.119142224,464548.49501277145,545719.6697811062,55.6856805899088
0.01894449186254968,-21629.57185537021,-289107.5172518575,462552.4099036038,545899.0078908023,55.70398039702065
0.018969517611377353,-21204.265875798457,-292407.65141686465,458641.7460348517,544338.2282138516,55.54471716467874
0.018994543360205028,-20254.811669689778,-295504.4626857963,453131.1918109046,541351.1077202214,55.23990895104301
0.0190195691090327,-19073.461162075222,-298461.2138504719,446433.8130662322,537350.9491622845,54.831729506355565
0.019044594857860375,-17933.868093440076,-301365.2169212369,438997.86119567935,532786.7675965857,54.365996693529155
0.01906962060668805,-17060.544014119932,-304314.71763216786,431237.65147995384,528076.1513316727,53.8853215644564
0.019094646355515724,-16622.934632071192,-307401.6288965336,423541.93634900305,523602.7647089674,53.428853541731364
0.0191196721043434,-16743.378239432943,-310702.85112713114,416250.5386591278,519693.2877789839,53.02992732438611
0.019144697853171074,-17521.902781175533,-314274.31293154723,409616.6812952942,516586.0881240357,52.71286613510568
0.01916972360199875,-19063.716286013874,-318138.8248530418,403819.25361663883,514437.29138563224,52.49360116179921
0.019194749350826424,-21486.305634095996,-322276.87073560985,399005.03294379107,513350.81482965895,52.38273620710805
0.0192197750996541,-24906.836029548605,-326632.2630706973,395299.8880409241,513391.6509115371,52.386903154238475
0.019244800848481774,-29417.01524737066,-331129.3446659069,392804.37562429596,514594.2879523782,52.50962121963042
0.01926982659730945,-35059.32547263816,-335684.35619203007,391584.14189223584,516963.5223576409,52.75137983241234
0.01929485234613712,-41797.6410055707,-340202.92310429056,391654.3315269497,520459.5922103796,53.10812165412037
0.019319878094964795,-49488.51003749008,-344586.0232747282,392931.5955916545,524960.8355921891,53.567432203284596
0.01934490384379247,-57877.16665782159,-348733.0488468591,395203.8979509472,530236.3875974534,54.10575383647484
0.019369929592620145,-66628.54933224988,-352553.622651625,398121.5391268499,535942.3292841909,54.68799278410111
0.01939495534144782,-75373.78667846821,-355969.67539490096,401270.3853948733,541676.6006400683,55.27312251429267
0.019419981090275495,-83770.1472850437,-358924.5147434107,404261.2553047161,547057.0422047266,55.82214716374761
0.01944500683910317,-91546.69621400708,-361379.74698578776,406793.65452724474,551776.4008026092,56.30371436761318
0.019470032587930845,-98520.61603015228,-363313.61424902006,408673.7720835124,555623.3851160146,56.69626378734842
0.01949505833675852,-104613.55472622474,-364725.28179223125,409867.6783455573,558533.8313371665,56.99324809562924
0.019520084085586194,-109854.26163160446,-365640.52391181525,410521.08050443477,560614.4031790794,57.205551344804036
0.01954510983441387,-114351.74671465441,-366114.2059199477,410892.28387522185,562092.8772906535,57.35641605006669
0.019570135583241544,-118254.13074747492,-366216.48640518583,411278.6655625389,563248.3422926036,57.47432064210241
0.019595161332069216,-121730.68444614354,-366012.69539345085,411993.19242792437,564377.5716126891,57.589548123743775
0.01962018708089689,-124961.62249370165,-365543.95877464715,413320.5868119949,565748.7961724611,57.72946899718991
0.019645212829724566,-128104.89102365388,-364822.5044791212,415427.0863767469,567526.1993728256,57.9108366706965
0.01967023857855224,-131240.26166690016,-363835.35836161417,418282.88430482894,569702.3306719535,58.132890884893214
0.019695264327379915,-134345.26731895137,-362557.0401605522,421666.5753474403,572100.4797843801,58.37759997799797
0.01972029007620759,-137312.81582964872,-360950.8446620041,425276.4289614544,574456.5803377947,58.618018401815775
0.019745315825035265,-140000.0750838023,-358967.97166051506,428856.8610527514,576520.80012307,58.828653073782654
0.01977034157386294,-142276.93150482708,-356558.1302252762,432246.78837796487,578112.1963274196,58.99104044157343
0.019795367322690615,-144040.44892695404,-353686.56480411725,435345.3441852718,579109.1483789086,59.09277024274577
0.01982039307151829,-145215.83480438535,-350346.7401500333,438100.84506751026,579450.4529755943,59.12759724240759
0.019845418820345965,-145762.254065212,-346571.0162003767,440495.0633506068,579132.1134379667,59.09511361611906
0.019870444569173636,-145668.42903499422,-342438.0479698002,442480.1033409927,578162.3904909586,58.996162294995784
0.01989547031800131,-144934.09987706,-338057.3909975262,443954.32327791955,576527.6524884352,58.829352294738285
0.019920496066828986,-143550.4485763233,-333545.86315379717,444744.5885784162,574157.9252941448,58.58754339736172
0.01994552181565666,-141513.29360574062,-328994.9582592556,444677.7126981181,570965.8159635836,58.26181795546771
0.019970547564484336,-138850.2337876365,-324461.93647469196,443673.2736438414,566922.3133569605,57.84921564866944
0.01999557331331201,-135624.58602191796,-319984.15114460874,441780.1931617679,562097.5221388141,57.35689001416471
0.020020599062139686,-131908.96244345795,-315603.2642683993,439105.58663636143,556613.9694703337,56.79734382350345
0.02004562481096736,-127765.69697843601,-311377.81349981826,435729.58626910276,550581.9543137163,56.18183207282819
0.020070650559795036,-123259.9458800617,-307371.00161869475,431706.12144258874,544095.6921272833,55.51996858441667
0.02009567630862271,-118476.67799493781,-303621.507222725,427102.25067309354,537251.408002174,54.821572245119775
0.020120702057450385,-113517.14332648696,-300118.5605694768,422000.8186239277,530133.9294471111,54.095298923174596
0.020145727806278057,-108511.76925348536,-296802.80059890775,416529.7270209879,522841.9646509508,53.351220882750084
0.020170753555105732,-103634.21906372074,-293582.4677548709,410926.2367900415,515549.3078483154,52.60707222941993
0.020195779303933407,-99074.38032308976,-290356.1025139917,405521.40216897294,508497.7942203118,51.887530022480796
0.02022080505276108,-94980.28977232266,-287035.9730833796,400639.2758388442,501919.05187063257,51.21622978271761
0.020245830801588757,-91405.06509319023,-283559.4651886259,396484.6774641029,495944.5086756065,50.60658251791904
0.02027085655041643,-88293.3190322915,-279894.5598134117,393114.45420779055,490587.04518457025,50.059902569854096
0.020295882299244106,-85496.97730841777,-276034.6621452536,390440.6772762072,485745.6024613476,49.56587780217832
0.02032090804807178,-82819.77795572211,-271992.1181053083,388234.24315182294,481211.6535279434,49.10322995183096
0.020345933796899456,-80082.43701666758,-267793.9179809059,386165.1918142719,476707.80840735824,48.643653919118194
0.02037095954572713,-77150.61912393749,-263482.5699476288,383805.8766856197,471892.18437168776,48.152263711396714
0.020395985294554806,-73925.20065059957,-259114.234251531,380650.3963930286,466368.78749588615,47.5886517852945
0.020421011043382477,-70346.52267894802,-254739.7877304419,376241.70043498493,459781.2630534799,46.9164554136204
0.020446036792210152,-66396.70130809113,-250394.0072901241,370165.36704524787,451805.356088031,46.10258735592154
0.020471062541037827,-62120.895429047254,-246084.2964776667,362208.9177312642,442280.2128883491,45.130633968198886
0.020496088289865502,-57621.65816539689,-241786.50277579436,352480.83939674986,431304.66093558323,44.01067968730442
0.020521114038693177,-53024.735482922115,-237459.89335383472,341306.6876853609,419152.8105334284,42.77069495239065
0.020546139787520852,-48444.28437500841,-233055.9420660467,329051.30621158844,406123.974836043,41.44122192204521
0.020571165536348527,-43985.10366472413,-228530.7215617826,316050.98214185564,392491.02325621655,40.050104413899646
0.020596191285176202,-39768.326547993274,-223861.78140342084,302667.21523803554,378553.9065518837,38.6279496481514
0.020621217034003877,-35933.17408703614,-219050.02837911792,289311.9857539807,364658.1042957458,37.210010642423036
0.02064624278283155,-32612.217087622386,-214115.38805626344,276411.8259762945,351158.7299917205,35.83252346854291
0.020671268531659227,-29913.315142372616,-209095.61523334275,264387.22999995353,338402.7040534184,34.53088816871617
0.0206962942804869,-27895.968331911594,-204035.4088653397,253613.92250715982,326693.51815765555,33.336073281393425
0.020721320029314573,-26544.59909245146,-198970.4708920738,244349.31264043011,316228.4785031085,32.268212092153924
0.020746345778142248,-25764.377532650284,-193922.04858346836,236698.1055025386,307075.8167375619,31.334267014036925
0.020771371526969923,-25411.367994331675,-188896.55806299511,230646.8904122433,299208.34769187693,30.531464050191527
0.020796397275797598,-25336.606208583722,-183892.56266439817,226135.20328484228,292567.1690074756,29.853792755864852
0.020821423024625273,-25421.52928168202,-178901.90297901566,223112.38694708757,287108.48515416164,29.296784199404254
0.020846448773452948,-25595.61436394648,-173910.47233388314,221538.4205656645,282806.04598390375,28.857759794275893
0.020871474522280622,-25821.730331345447,-168902.87918525058,221308.23768033335,279593.06220025447,28.52990430614842
0.020896500271108297,-26088.06893549607,-163865.85586122453,222238.3627668263,277349.05076040374,28.300923546979977
0.020921526019935972,-26407.587003295408,-158787.07573783328,224080.51400399843,275903.5571010725,28.15342419398699
0.020946551768763647,-26794.48001470039,-153655.68954330892,226500.1116871981,275009.66472306405,28.06221068602694
0.020971577517591322,-27221.148827417328,-148462.40687411677,229063.28749780564,274321.1017411855,27.99194915726383
0.020996603266418994,-27595.462564282105,-143199.51151096338,231257.27229089112,273399.9554791824,27.897954640732898
0.02102162901524667,-27791.307672235256,-137865.68109285878,232597.90390711295,271810.7571706725,27.735791548027805
0.021046654764074343,-27706.441705393943,-132467.4499360435,232769.15735469208,269252.2104383839,27.474715350855504
0.02107168051290202,-27291.97988776953,-127022.13148681518,231669.52403510062,265612.95605684025,27.10336286294288
0.021096706261729693,-26547.50823190716,-121566.67514174448,229371.23729565094,260949.02028621372,26.62745104961364
0.021121732010557368,-25496.878227576715,-116152.39551534358,226050.5907977781,255421.8850950024,26.06345766275535
0.021146757759385043,-24161.6246679399,-110836.13789172526,221925.01127166837,249237.12443247708,25.432359635967046
0.021171783508212718,-22541.25629839334,-105669.71471692869,217188.13690897843,242579.64395782462,24.753024893655574
0.021196809257040393,-20602.352157910726,-100687.23451134966,211938.9583597627,235542.9858479657,24.034998555914868
0.021221835005868068,-18293.0758698252,-95900.37165895353,206166.49162473358,228114.31383610982,23.276970799603042
0.021246860754695743,-15580.016313312168,-91296.13347570406,199796.70815458614,220219.0851932293,22.47133522379891
0.021271886503523414,-12481.717476310394,-86840.01284101955,192752.56400418075,211779.44193146523,21.6101471358638
0.02129691225235109,-9068.395124538294,-82480.1618273665,184972.7290637235,202731.6536426252,20.686903432920936
0.021321938001178764,-5448.074965461814,-78161.51393459957,176449.85343919753,193063.34338834384,19.700341162075905
0.02134696375000644,-1755.370380177196,-73840.93178352974,167290.47541908815,182870.6310553992,18.660268475040734
0.021371989498834114,1860.3349122222257,-69499.23248397138,157730.2040316645,172372.91380967267,17.5890728377217
0.02139701524766179,5238.9224448521645,-65151.57011761231,148116.65697455165,161897.24353624502,16.520126891453575
0.021422040996489464,8208.935447915828,-60845.51249813881,138890.85131610456,151855.9567259349,15.495505788360704
0.02144706674531714,10615.618932112107,-56652.29351083344,130495.35251153844,142657.6697884639,14.556905080455499
0.021472092494144814,12359.419825675724,-52654.874960092806,123250.65849745879,134595.7500774422,13.734260211983898
0.02149711824297249,13401.904247017315,-48924.11770856024,117311.33780883369,127808.96020197887,13.041730632854987
0.021522143991800163,13754.731237114558,-45502.31995359332,112683.48484584305,122299.71998803651,12.479563264085359
0.021547169740627835,13487.301694410573,-42402.613320819604,109231.80970260313,117946.92523821992,12.035400534512236
0.02157219548945551,12722.554072339184,-39620.4592745108,106717.50681109207,114543.74900506601,11.688137653578165
0.021597221238283185,11595.769177674494,-37141.171917880165,104888.77324797167,111873.06766969156,11.415619149968524
0.02162224698711086,10209.81817082508,-34939.70740457434,103551.54708462101,109763.13790890649,11.200320194786377
0.021647272735938534,8614.549169767395,-32980.10484725425,102605.94329258891,108119.73628313837,11.032626151340647
0.02167229848476621,6824.425553013009,-31220.021722556914,102017.75469569518,106905.96246588447,10.908771680192292
0.021697324233593884,4847.41449227528,-29618.50348947695,101761.89870060161,106095.4155473508,10.826062810954163
0.02172234998242156,2708.8898501805675,-28145.92933862151,101778.25530920552,105633.06621061498,10.77888430720561
0.021747375731249234,465.39504351692034,-26786.06752375209,101946.10556890357,105407.39276396277,10.755856404485993
0.02177240148007691,-1796.1258634074675,-25531.20564579333,102084.06760852403,105243.64775947852,10.739147730559033
0.021797427228904584,-3972.7931474688075,-24375.79388063704,101979.07417069962,104927.08886587663,10.706845802640473
0.02182245297773226,-5963.961752258074,-23309.31328691351,101419.97124607739,104234.8477884979,10.63620895800999
0.02184747872655993,-7684.724422292804,-22315.575650779498,100228.46561193846,102969.82676427532,10.507125180028092
0.021872504475387605,-9061.920219285503,-21380.410966440853,98261.95608305746,100968.57127760432,10.302915436490238
0.02189753022421528,-10017.37367403524,-20499.53381831853,95393.77637214912,98084.40871650698,10.008613134337446
0.021922555973042955,-10461.573409078046,-19681.697468242277,91513.75339228433,94189.06939421188,9.611129530021621
0.02194758172187063,-10298.430240967798,-18946.021597468465,86531.64197876997,89178.10529068693,9.099806662314991
0.021972607470698305,-9442.840812258602,-18316.124857880073,80396.04413235624,82995.00938996054,8.468878509179648
0.02199763321952598,-7856.478325813819,-17809.639985036738,73141.54816484515,75687.47318946166,7.723211549945067
0.022022658968353655,-5567.022953366974,-17428.576515260065,64907.24273155926,67436.61604185183,6.8812873512093695
0.02204768471718133,-2662.6143074756383,-17153.391015391815,55910.84638811819,58543.58281428335,5.973834981049321
0.022072710466009005,709.1051533606063,-16944.585946655654,46441.78552893869,49441.493205494495,5.045050327091275
0.02209773621483668,4350.041587174862,-16751.067777130203,36843.23976888056,40705.59464933242,4.1536321070747375
0.02212276196366435,8032.6811774973885,-16519.06232098844,27471.146001497385,33046.44081251554,3.3720857971954628
0.022147787712492026,11523.081651164188,-16200.433985454178,18660.558755068218,27266.314211417663,2.782276960348742
0.0221728134613197,14599.02667132883,-15759.510900409636,10712.970446468255,24005.448125858493,2.4495355230467855
0.022197839210147376,17069.899120943126,-15175.649514341032,3874.846901308705,23166.704898660755,2.363949479455179
0.02222286495897505,18800.86856345368,-14443.685152170421,-1691.9096997955526,23768.78747248042,2.4253864767837165
0.022247890707802725,19736.101833062057,-13576.091644371143,-5929.884342241656,24677.672104142344,2.5181298065451374
0.0222729164566304,19911.383058346833,-12605.85611600596,-8888.011335723186,25186.653720757207,2.570066706199715
0.022297942205458075,19451.423299195918,-11581.660886370675,-10723.337717461185,25049.6049968295,2.556082142533622
0.02232296795428575,18533.951795270845,-10552.811299672088,-11664.715551246896,24309.150219512292,2.480525532603295
0.022347993703113425,17336.671567624704,-9554.610282845868,-11951.359422170575,23123.272932457745,2.359517646169158
0.0223730194519411,16001.224712736604,-8602.777126110277,-11794.3235649807,21659.94078299638,2.210198039081263
0.02239804520076877,14621.618878874177,-7693.881736265332,-11365.509617199501,20053.986225094126,2.046325125009605
0.022423070949596446,13254.272418831073,-6812.113018740403,-10803.751016944045,18406.565599194797,1.8782209795096727
0.02244809669842412,11927.535605490126,-5939.214273740927,-10209.027845262,16785.845867466065,1.7128414150475575
0.022473122447251796,10654.87383886624,-5062.917103083944,-9645.483702387204,15237.940222169596,1.5548918594050611
0.02249814819607947,9458.00189465253,-4180.260125072443,-9167.84982045899,13819.47338406157,1.4101503453124051
0.022523173944907146,8390.155635691382,-3297.443157611225,-8859.571685452578,12639.614450554227,1.289756576587166
0.02254819969373482,7540.0922929367625,-2428.6472981693382,-8845.37270347652,11874.00258203226,1.2116329165339041
0.022573225442562496,7016.457220449352,-1593.88857950029,-9275.308104942194,11738.930699949973,1.1978500714234666
0.02259825119139017,6920.342974917284,-813.6456184101261,-10290.228722213642,12427.468516542529,1.268109032300258
0.022623276940217846,7309.938629865536,-101.13473830907822,-11973.634306577822,14029.018125529408,1.431532461788715
0.02264830268904552,8171.840839885931,538.4684618505555,-14302.736579583614,16481.41998980409,1.681777549980009
0.022673328437873192,9411.233559627555,1101.1952738042398,-17121.538062165204,19568.623191793722,1.9967982848769104
0.022698354186700867,10867.891437837232,1580.980631497618,-20162.598787760977,22959.550386755716,2.342811263954665
0.022723379935528542,12367.917807117576,1973.0311439877732,-23137.491331659407,26309.727248683135,2.6846660457839935
0.022748405684356217,13749.983465724805,2274.6447745466,-25781.10097309578,29307.016592347667,2.9905118971783335
0.022773431433183892,14896.260007656898,2487.730276352735,-27905.797827881637,31730.441480614496,3.237800151083112
0.022798457182011567,15756.985768274477,2621.245248290475,-29444.597272582236,33498.32586409015,3.4181965167438935
0.02282348293083924,16353.164151770927,2691.0481242130118,-30454.935337302446,34672.33485331693,3.5379933523792784
0.022848508679666917,16759.820912312538,2717.3035805084833,-31087.442724028984,35421.80727855442,3.6144701304647366
0.02287353442849459,17089.26895756841,2722.274842779357,-31555.169751480564,35988.645874423615,3.6723108035126146
0.022898560177322266,17470.57505444593,2727.791433306337,-32096.282660294466,36644.68855713222,3.7392539344012463
0.02292358592614994,18028.498007015987,2752.821886503592,-32936.33609006973,37648.46615423646,3.8416802198200477
0.022948611674977616,18862.832690554376,2811.190767393164,-34251.636837888895,39203.11054892931,4.00031740295197
0.022973637423805288,20026.84082385302,2909.1784117776983,-36131.188696158504,41412.5641443108,4.225771851460286
0.022998663172632963,21510.52272396423,3043.847684325967,-38547.732988098905,44248.11086488794,4.515113353559993
0.023023688921460637,23244.934938628125,3204.524316846769,-41367.05353058491,47558.691047983375,4.852927657957487
0.023048714670288312,25125.677546681472,3377.1862002024855,-44392.03919086053,51121.01527114395,5.216430129708567
0.023073740419115987,27044.56963236221,3550.045245471308,-47421.29924170774,54706.40903585937,5.582286636312181
0.023098766167943662,28916.292176048297,3718.547067257263,-50299.18822224447,58137.66319090767,5.932414611317108
0.023123791916771337,30693.275999245754,3888.738179084085,-52945.228451550516,61322.07344805909,6.257354433475417
0.023148817665599012,32361.791461248373,4078.057741163237,-55350.86241369477,64246.66583908042,6.555782228477594
0.023173843414426687,33927.56829271225,4314.641444833279,-57557.50031635598,66951.93696793787,6.831830302850804
0.023198869163254362,35402.863274895644,4634.531522005619,-59628.85202123088,69501.3784311398,7.091977390932633
0.023223894912082037,36808.37934913843,5079.4495153715225,-61646.26201903712,71978.60250542189,7.344755357696113
0.023248920660909708,38179.657187984485,5693.49904619564,-63709.957803675876,74492.01888518753,7.6012264168558685
0.023273946409737383,39563.433170758675,6516.445779985799,-65919.34503132832,77156.2658434885,7.873088351376378
0.023298972158565058,41005.146114310606,7573.929370407581,-68338.16111165847,80055.54745525634,8.16893341380167
0.023323997907392733,42537.09371893531,8867.76101669333,-70968.96937112579,83214.39864187011,8.491265167537767
0.023349023656220408,44168.41077491872,10366.195077748458,-73738.22182924888,86577.31729596714,8.834420132241544
0.023374049405048083,45876.174312221636,11994.395663284013,-76491.61395852466,89996.97718093733,9.183365018462993
0.023399075153875758,47608.86069035954,13654.981146308704,-79018.8998825444,93257.96837071073,9.516119221501095
0.023424100902703433,49295.854092236514,15277.02351773337,-81085.74392862737,96116.4218351255,9.807798146441378
0.023449126651531108,50854.52999865173,16818.68430683197,-82465.60904903531,98334.26686712894,10.034108863992751
0.023474152400358782,52199.62475841191,18258.605122431898,-82961.88204270623,99703.81818001042,10.173858997960247
0.023499178149186457,53261.22180005432,19590.557733671358,-82447.00304246432,100090.23933314614,10.213289727872054
0.02352420389801413,54007.33868134989,20820.84209030928,-80905.15565860583,99478.36101251632,10.150853164542482
0.023549229646841804,54467.167364654626,21964.79398095981,-78481.07869556172,98022.46785400143,10.00229263816341
0.02357425539566948,54739.48350954038,23041.673317821816,-75490.55913980019,96052.87235671615,9.801313505787364
0.023599281144497154,54975.90274906646,24074.291685270942,-72341.38025064439,93995.72703847908,9.59140071821215
0.02362430689332483,55366.01068539169,25083.413619493618,-69486.73197877813,92319.97996548565,9.420406118927104
0.023649332642152503,56103.61206484755,26084.03898766878,-67354.34794229518,91458.1902613026,9.332468394010467
0.02367435839098018,57360.80733101165,27085.189026351607,-66301.7029417623,91759.38913235976,9.36320297268977
0.023699384139807853,59267.95052315738,28091.387159720933,-66580.17754615807,93459.8097263844,9.53671527820249
0.023724409888635528,61889.216240189824,29099.756746601965,-68304.37252284313,96656.90991938776,9.862949991774261
0.023749435637463203,65200.610844199786,30098.27240075504,-71417.01879271766,101278.90318048185,10.334581957192027
0.023774461386290878,69090.88640145457,31067.67883981454,-75695.67295737808,107091.48498785678,10.927702549781303
0.02379948713511855,73369.69307870603,31981.672494656177,-80782.28291581223,113717.70517709543,11.603847467050555
0.023824512883946224,77775.09264624048,32806.5449050691,-86206.91296579258,120651.8390547595,12.31141214844485
0.0238495386327739,81999.71806774473,33504.510109132265,-91438.9188282867,127309.00139710153,12.990714428275666
0.023874564381601574,85741.60482508063,34039.398891388075,-95970.70121689836,133119.04058933764,13.583575570340576
0.02389959013042925,88759.75051925283,34384.00373115464,-99400.09068434632,137626.05513851112,14.04347501413379
0.023924615879256924,90909.01543816485,34523.71520206229,-101483.18806784648,140553.09836433124,14.342152894319513
0.0239496416280846,92153.06757473417,34459.5957396272,-102161.97606067173,141833.42678743796,14.472798651779383
0.023974667376912274,92555.53154525493,34212.34682403337,-101558.85584384929,141602.30328155283,14.449214620566618
0.02399969312573995,92257.65025751495,33824.14816883493,-99935.52379094616,140152.25986750054,14.301251006887812
0.024024718874567624,91444.99079537022,33355.62172382569,-97621.47832335687,137857.6688917059,14.067109070582232
0.0240497446233953,90301.32525494197,32877.36684832403,-94924.33838573362,135077.31346312093,13.783399332971522
0.024074770372222973,88982.05293925687,32463.245271361935,-92093.34690067767,132109.2448751967,13.480535191346602
0.024099796121050645,87591.71656720608,32180.704454502047,-89304.18764197697,129163.2474065134,13.179923204746265
0.02412482186987832,86162.65378659416,32079.893530099398,-86637.02036909507,126329.31478682565,12.890746406818943
0.024149847618705995,84644.52809009471,32189.529425019748,-84056.03720933104,123556.78586168218,12.607835292008385
0.02417487336753367,82920.02826374861,32524.47957339786,-81421.37064857443,120677.30713927886,12.314010932579475
0.024199899116361345,80834.12730562664,33096.15141303145,-78525.2970228574,117455.24103973308,11.985228677523784
0.02422492486518902,78221.68558166256,33919.6237623372,-75132.5667217948,113640.1142023407,11.59593002064701
0.024249950614016694,74938.16151256365,35015.96717523301,-71026.37110007941,109025.64557100054,11.125065874591893
0.02427497636284437,70898.28096435212,36410.11321940325,-66060.37452223973,103519.25268078741,10.56318904905994
